Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
DPLL/10 clauses,7.106996842986936e-5,7.087449107646127e-5,7.13144962346285e-5,7.455903629116622e-7,6.384906750088301e-7,9.778228969316982e-7
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
DPLL-32/10 clauses,3.0401414599764394,3.020750958006829,3.0404637464671396,1.295433959352106e-2,0.0,1.3176878169796338e-2
DPLL-32/20 clauses,1.1583189947462718,1.158291270796326,1.1583729895210126,0.1368334926257097,0.1367974791501183,0.1580544834789574
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
DPLL-32/10 clauses,1.66292967651891e-5,1.662070927766932e-5,1.6647859267416133e-5,2.788081406450762e-7,2.788081406450762e-7,2.788081406450762e-7
DPLL-32/20 clauses,7.5490530217329e-3,7.535153558951238e-3,7.559667494652542e-3,8.974052097209576e-5,7.550202481710498e-5,1.1330974590827099e-4
DPLL-32/30 clauses,0.6598327763355418,0.6573334696332676,0.6633872234634562,9.208973212741549e-3,3.6510248009940845e-3,1.2565246364371329e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
DPLL-10-vars/10 clauses,1.1748348121019875e-5,1.1748348121019875e-5,1.1748348121019875e-5,1.6496202619106012e-7,1.6496202619106012e-7,1.6496202619106012e-7
DPLL-10-vars/20 clauses,5.281717835625903e-4,5.281717835625903e-4,5.281717835625903e-4,5.1845167320522e-5,5.1845167320522e-5,5.1845167320522e-5
DPLL-10-vars/30 clauses,8.925340547744767e-4,8.925340547744767e-4,8.925340547744767e-4,2.3418006561642033e-5,2.3418006561642033e-5,2.3418006561642033e-5
DPLL-10-vars/40 clauses,7.202119765722527e-3,7.202119765722527e-3,7.202119765722527e-3,2.5019563716016153e-4,2.5019563716016153e-4,2.5019563716016153e-4
DPLL-10-vars/50 clauses,8.76691600908795e-3,8.76691600908795e-3,8.76691600908795e-3,4.8696753986839775e-4,4.8696753986839775e-4,4.8696753986839775e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
